File,NodeType,TypeId,SubtypeId,DisplayName,Volume
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Wheels.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Wheels.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Wheels.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Wheels.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Wheels.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Wheels.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Wheels.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Wheels.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","LargeWindowSquare","DisplayName_Block_VerticalWindow",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","LargeWindowEdge","DisplayName_Block_DiagonalWindow",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window1x2Slope","DisplayName_Block_Window1x2Slope",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window1x2Inv","DisplayName_Block_Window1x2FaceInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window1x2Face","DisplayName_Block_Window1x2Face",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window1x2SideLeft","DisplayName_Block_Window1x2SideLeft",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window1x2SideLeftInv","DisplayName_Block_Window1x2SideLeftInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window1x2SideRight","DisplayName_Block_Window1x2SideRight",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window1x2SideRightInv","DisplayName_Block_Window1x2SideRightInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window1x1Slope","DisplayName_Block_Window1x1Slope",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window1x1Face","DisplayName_Block_Window1x1Face",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window1x1Side","DisplayName_Block_Window1x1Side",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window1x1SideInv","DisplayName_Block_Window1x1SideInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window1x1Inv","DisplayName_Block_Window1x1FaceInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window1x2Flat","DisplayName_Block_Window1x2Flat",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window1x2FlatInv","DisplayName_Block_Window1x2FlatInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window1x1Flat","DisplayName_Block_Window1x1Flat",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window1x1FlatInv","DisplayName_Block_Window1x1FlatInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window3x3Flat","DisplayName_Block_Window3x3Flat",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window3x3FlatInv","DisplayName_Block_Window3x3FlatInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window2x3Flat","DisplayName_Block_Window2x3Flat",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","Window2x3FlatInv","DisplayName_Block_Window2x3FlatInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow1x2Slope","DisplayName_Block_Window1x2Slope",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow1x2Inv","DisplayName_Block_Window1x2FaceInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow1x2Face","DisplayName_Block_Window1x2Face",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow1x2SideLeft","DisplayName_Block_Window1x2SideLeft",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow1x2SideLeftInv","DisplayName_Block_Window1x2SideLeftInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow1x2SideRight","DisplayName_Block_Window1x2SideRight",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow1x2SideRightInv","DisplayName_Block_Window1x2SideRightInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow1x1Slope","DisplayName_Block_Window1x1Slope",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow1x1Face","DisplayName_Block_Window1x1Face",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow1x1Side","DisplayName_Block_Window1x1Side",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow1x1SideInv","DisplayName_Block_Window1x1SideInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow1x1Inv","DisplayName_Block_Window1x1FaceInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow1x2Flat","DisplayName_Block_Window1x2Flat",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow1x2FlatInv","DisplayName_Block_Window1x2FlatInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow1x1Flat","DisplayName_Block_Window1x1Flat",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow1x1FlatInv","DisplayName_Block_Window1x1FlatInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow3x3Flat","DisplayName_Block_Window3x3Flat",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow3x3FlatInv","DisplayName_Block_Window3x3FlatInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow2x3Flat","DisplayName_Block_Window2x3Flat",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindow2x3FlatInv","DisplayName_Block_Window2x3FlatInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","WindowRound","DisplayName_Block_WindowRound",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","WindowRoundInv","DisplayName_Block_WindowRoundInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","WindowRoundCorner","DisplayName_Block_WindowRoundCorner",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","WindowRoundCornerInv","DisplayName_Block_WindowRoundCornerInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","WindowRoundFace","DisplayName_Block_WindowRoundFace",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","WindowRoundFaceInv","DisplayName_Block_WindowRoundFaceInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","WindowRoundInwardsCorner","DisplayName_Block_WindowRoundInwardsCorner",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","WindowRoundInwardsCornerInv","DisplayName_Block_WindowRoundInwardsCornerInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindowRound","DisplayName_Block_WindowRound",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindowRoundInv","DisplayName_Block_WindowRoundInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindowRoundCorner","DisplayName_Block_WindowRoundCorner",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindowRoundCornerInv","DisplayName_Block_WindowRoundCornerInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindowRoundFace","DisplayName_Block_WindowRoundFace",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindowRoundFaceInv","DisplayName_Block_WindowRoundFaceInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindowRoundInwardsCorner","DisplayName_Block_WindowRoundInwardsCorner",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","Definition","CubeBlock","SmallWindowRoundInwardsCornerInv","DisplayName_Block_WindowRoundInwardsCornerInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Windows.sbc","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ore","Stone","DisplayName_Item_StoneOre","0.37"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ore","Ice","DisplayName_Item_Ice","0.37"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ore","Iron","DisplayName_Item_IronOre","0.37"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ore","Nickel","DisplayName_Item_NickelOre","0.37"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ore","Cobalt","DisplayName_Item_CobaltOre","0.37"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ore","Magnesium","DisplayName_Item_MagnesiumOre","0.37"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ore","Silicon","DisplayName_Item_SiliconOre","0.37"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ore","Silver","DisplayName_Item_SilverOre","0.37"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ore","Gold","DisplayName_Item_GoldOre","0.37"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ore","Platinum","DisplayName_Item_PlatinumOre","0.37"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ore","Uranium","DisplayName_Item_UraniumOre","0.37"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ore","Scrap","DisplayName_Item_Scrap","0.254"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ingot","Stone","DisplayName_Item_Gravel","0.37"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ingot","Iron","DisplayName_Item_IronIngot","0.127"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ingot","Nickel","DisplayName_Item_NickelIngot","0.112"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ingot","Cobalt","DisplayName_Item_CobaltIngot","0.112"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ingot","Magnesium","DisplayName_Item_MagnesiumPowder","0.575"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ingot","Silicon","DisplayName_Item_SiliconWafer","0.429"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ingot","Silver","DisplayName_Item_SilverIngot","0.095"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ingot","Gold","DisplayName_Item_GoldIngot","0.052"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ingot","Platinum","DisplayName_Item_PlatinumIngot","0.047"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ingot","Uranium","DisplayName_Item_UraniumIngot","0.052"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","Ingot","PrototechScrap","DisplayName_Item_PrototechScrap","1.5"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","PhysicalGunObject","WelderItem","DisplayName_Item_Welder","8"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\PhysicalItems.sbc","PhysicalItem","PhysicalGunObject","Welder2Item","DisplayName_Item_Welder2","8"
